entity_id,state,last_changed
sensor.easyweatherpro_v5_0_2_solar_radiation,77.76146626636667,2025-01-12T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,138.44702717453887,2025-01-12T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,77.83653692356388,2025-01-12T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,23.244379912372224,2025-01-12T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,4.569569114938889,2025-01-12T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.004133779713888889,2025-01-12T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-12T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-12T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,1.91421927485,2025-01-13T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,19.66952889981111,2025-01-13T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,35.24465352285,2025-01-13T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,43.63899112086667,2025-01-13T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,46.809182771038884,2025-01-13T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,66.30542847145,2025-01-13T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,64.25650299109445,2025-01-13T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,64.2293368032861,2025-01-13T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,33.477817141141664,2025-01-13T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,5.487330704525,2025-01-13T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.005104024697222222,2025-01-13T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-13T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-13T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,2.3717953269472223,2025-01-14T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,26.957221510544446,2025-01-14T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,92.60230714367223,2025-01-14T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,149.4821561664389,2025-01-14T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,189.58544492888333,2025-01-14T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,194.82887170313055,2025-01-14T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,163.45421932885,2025-01-14T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,65.68648353174167,2025-01-14T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,23.78923685908333,2025-01-14T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,5.653717423208334,2025-01-14T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.006827534144444443,2025-01-14T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-14T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-14T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,1.6692694988666668,2025-01-15T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,21.864374139175,2025-01-15T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,51.52131867133056,2025-01-15T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,122.39286832289999,2025-01-15T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,132.99386959875278,2025-01-15T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,112.37726141233055,2025-01-15T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,116.37961410090277,2025-01-15T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,70.54212836896666,2025-01-15T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,23.409144037461115,2025-01-15T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,4.383180639722222,2025-01-15T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.004096592408333333,2025-01-15T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-15T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-15T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,1.728028754472222,2025-01-16T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,19.721868946222223,2025-01-16T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,35.749751833802776,2025-01-16T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,49.54484210992499,2025-01-16T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,68.30446541528889,2025-01-16T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,121.71914044083054,2025-01-16T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,98.4653196629111,2025-01-16T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,70.850801530425,2025-01-16T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,30.251776776750003,2025-01-16T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,3.6006710173000003,2025-01-16T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.006439015719444444,2025-01-16T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-16T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-16T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,1.075958645447222,2025-01-17T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,13.773432379561113,2025-01-17T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,29.256497789094443,2025-01-17T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,48.61148045833334,2025-01-17T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,70.41879728338888,2025-01-17T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,84.73923948736667,2025-01-17T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,47.80681277926944,2025-01-17T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,38.006922894752776,2025-01-17T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,28.948887301522223,2025-01-17T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,3.6533224915166667,2025-01-17T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.006227242711111111,2025-01-17T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-17T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-17T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,1.9791190426361112,2025-01-18T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,19.020817539647222,2025-01-18T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,60.31516295510833,2025-01-18T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,145.87833061274168,2025-01-18T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,194.86317002328892,2025-01-18T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,200.99414391889445,2025-01-18T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,168.79116565338055,2025-01-18T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,81.74452686049445,2025-01-18T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,29.12470109815,2025-01-18T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,7.860702086572221,2025-01-18T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0.017220965575,2025-01-18T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-18T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_solar_radiation,0,2025-01-18T18:00:00.000Z
